id,text,lang,category
1756361122813259829,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360953900224698,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360922715815968,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360898522792320,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360880143417683,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360842172621295,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360825827135608,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360810866028748,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360803853226241,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360783976599566,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360769917051357,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360726808019169,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360718717444123,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360690686972403,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360676677685290,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360621384167543,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360585657073986,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360510860296685,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360485484503199,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360477444354156,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360345524838519,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360235835597307,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360177023168597,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360135654428769,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360071477641344,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756360046550618525,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359996793614351,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359996156072323,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359919815594339,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359909254304021,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359908134711306,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359819768823825,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359806770639015,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359755080106031,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359669700796480,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359606325158381,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359596459934153,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359582752883175,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359566894260661,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359467770511372,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359442524770437,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359401462796758,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359378284757175,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359327248703822,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359282134585775,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359228690776097,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359203990675568,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359186693210257,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359152643760590,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359145249542295,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359124621897825,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359059345956893,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359057366016233,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359042132226055,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756359036818387410,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358976319463896,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358737046958481,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358716230713357,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358691253625217,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358597594984834,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358594503520402,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358591391653985,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358399325827378,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358391256301721,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
1756358369055854720,RT @TomFitton: Either Merrick Garland should prosecute Biden or move with the VP and fellow Cabinet members to invoke the 25th Amendment.…,en,US
